3,Carlos,Lopez,11223344,Gerente, 75000.0
4,Lucia,Fernandez,44332211,Asistente, 48000.0
6,Ana,Romero,99887766,Analista, 52000.0
7,Jose,Garcia,66554433,Supervisor, 60000.0
8,Sofia,Ruiz,33445566,Asistente, 47000.0
9,David,Hernandez,77889900,Gerente, 70000.0
10,Laura,Torres,99001122,Encargado, 68000.0
11,Carmen,Morales,11223345,Analista, 53000.0
12,Rafael,Jimenez,22334456,Supervisor, 56000.0
13,Elena,Ortega,33445567,Gerente, 80000.0
14,Manuel,Castro,44556678,Asistente, 49000.0
15,Isabel,Vargas,55667789,Encargado, 46000.0
16,Lucas,Santos,66778890,Analista, 53000.0
17,Patricia,Flores,77889901,Supervisor, 61000.0
18,Miguel,Alonso,88990012,Asistente, 48000.0
19,Raquel,Nunez,99001123,Gerente, 71000.0
20,Andres,Ramirez,10101011,Encargado, 69000.0
21,Clara,Dominguez,20202021,Analista, 54000.0
22,Esteban,Herrera,30303031,Supervisor, 57000.0
23,Ines,Gil,40404041,Gerente, 82000.0
24,Diego,Mendoza,50505051,Asistente, 50000.0
25,Beatriz,Aguilar,60606061,Encargado, 47000.0
26,Oscar,Molina,70707071,Analista, 54000.0
27,Marta,Ortiz,80808081,Supervisor, 62000.0
28,Daniel,Delgado,90909091,Asistente, 49000.0
29,Rosa,Castillo,11111112,Gerente, 72000.0
30,Alvaro,Serrano,22222223,Encargado, 70000.0
31,Adriana,Reyes,33333334,Analista, 55000.0
32,Victor,Iglesias,44444445,Supervisor, 58000.0
33,Olga,Ramos,55555556,Gerente, 84000.0
34,Fernando,Sanz,66666667,Asistente, 51000.0
35,Teresa,Pascual,77777778,Encargado, 48000.0
36,Alberto,Soler,88888889,Analista, 55000.0
37,Angela,Moya,99999900,Supervisor, 63000.0
38,Felipe,Parra,11211213,Asistente, 50000.0
39,Silvia,Bravo,22322324,Gerente, 73000.0
40,Ignacio,Pena,33433435,Encargado, 71000.0
41,Valeria,Fernandez,44544546,Analista, 56000.0
42,Eduardo,Martin,55655657,Supervisor, 59000.0
43,Antonia,Santiago,66766768,Gerente, 86000.0
44,Pablo,Vega,77877879,Asistente, 52000.0
45,Gloria,Leon,88988990,Encargado, 49000.0
46,Hugo,Cabrera,99099001,Analista, 56000.0
47,Mercedes,Vidal,10110112,Supervisor, 64000.0
48,Samuel,Marin,21221223,Asistente, 51000.0
49,Alicia,Navarro,32332334,Gerente, 74000.0
50,Marcela,Suarez,43443445,Encargado, 72000.0
51,Sergio,Rubio,54554556,Analista, 57000.0
52,Lorena,Carmona,65665667,Supervisor, 60000.0
53,Roberto,Fuentes,76776778,Gerente, 88000.0
54,Elisa,Escobar,87887889,Asistente, 53000.0
55,Adrian,Gallego,98998900,Encargado, 50000.0
56,Cristina,Blanco,11011011,Analista, 57000.0
57,Alfonso,Acosta,12112122,Supervisor, 65000.0
58,Marina,Calvo,23223233,Asistente, 52000.0
59,Ricardo,Puerta,34334344,Gerente, 75000.0
60,Berta,Montero,45445455,Encargado, 73000.0
61,Julio,Paredes,56556566,Analista, 58000.0
62,Julia,Saez,67667677,Supervisor, 61000.0
63,Angela,Santos,78778788,Gerente, 90000.0
64,Ramon,Lara,89889899,Asistente, 54000.0
65,Eva,Cruz,90990910,Encargado, 51000.0
66,Jorge,Guerrero,12121223,Analista, 58000.0
67,Rocio,Ibanez,23232334,Supervisor, 66000.0
68,Saul,Valencia,34343445,Asistente, 53000.0
69,Vanessa,Benitez,45454556,Gerente, 76000.0
70,Manuel,Lopez,56565667,Encargado, 74000.0
71,Leonor,Marquez,67676778,Analista, 59000.0
72,Armando,Cano,78787889,Supervisor, 62000.0
73,Nuria,Hidalgo,89898900,Gerente, 92000.0
74,Guillermo,Ferreira,90909011,Asistente, 55000.0
75,Montserrat,Prieto,10110112,Encargado, 52000.0
76,Borja,Salas,11211223,Analista, 59000.0
77,Monica,Lagos,12312334,Supervisor, 67000.0
78,Emilio,Gil,23423445,Asistente, 54000.0
79,Luis,Bustos,34534556,Gerente, 77000.0
80,Blanca,Rey,45645667,Encargado, 75000.0
81,Eduardo,Oliva,56756778,Analista, 60000.0
82,Veronica,Pazos,67867889,Supervisor, 63000.0
83,Jaime,Bernal,78978900,Gerente, 94000.0
84,Andrea,Soto,89089011,Asistente, 56000.0
85,David,Moya,90190122,Encargado, 53000.0
86,Luisa,Benavides,12312345,Analista, 61000.0
87,Raul,Mendez,23423456,Supervisor, 68000.0
88,Fabiola,Arevalo,34534567,Asistente, 55000.0
89,Ivan,Nuno,45645678,Gerente, 78000.0
90,Milena,Vieira,56756789,Encargado, 76000.0
91,Daniela,Segura,67867890,Analista, 62000.0
92,Fernanda,Munoz,78978901,Supervisor, 64000.0
93,Martin,Fajardo,89089012,Gerente, 96000.0
94,Nicolas,Ramos,90190123,Asistente, 57000.0
95,Gonzalo,Duran,11211234,Encargado, 54000.0
96,Julieta,Vargas,22322345,Analista, 61000.0
97,Rodrigo,Molina,33433456,Supervisor, 69000.0
98,Catalina,Ortiz,44544567,Asistente, 56000.0
99,Renata,Rosales,55655678,Gerente, 79000.0
99,Lucarda,Arandala,50000000,Gerente, 600000.0
99,Jorge,Lanata,51000000,Gerente, 400000.0
